id,mid,name,sub_name,category,type,type_label,x,y,z,floor,grade,tips,diy,run,show,collect,random,point1,point2,image_url,local_image_path
710,3,实验服,,loot_point,wzd,物资点,326833,-614808,-18284.3,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/710_实验服_wzd.png
711,3,实验服,,loot_point,wzd,物资点,326833,-614501,-18284.3,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/711_实验服_wzd.png
712,3,实验服,,loot_point,wzd,物资点,324595,-606871,-18130.5,0,0,,雷达站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/712_实验服_wzd.png
713,3,实验服,,loot_point,wzd,物资点,324263,-606871,-18130.5,0,0,,雷达站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/713_实验服_wzd.png
714,3,实验服,,loot_point,wzd,物资点,309806,-606355,-16760.6,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/714_实验服_wzd.png
715,3,实验服,,loot_point,wzd,物资点,266111,-609452,-17755.2,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/715_实验服_wzd.png
716,3,实验服,,loot_point,wzd,物资点,266330,-700146,-17497.1,0,0,,行动奖励,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/716_实验服_wzd.png
717,3,实验服,,loot_point,wzd,物资点,275052,-604148,-19379.8,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf_s.png,data/maps/modes/3_长弓溪谷/2_机密/images/717_实验服_wzd.png
718,3,保险柜,,loot_point,wzd,物资点,387833,-594714,-21237.6,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/3_长弓溪谷/2_机密/images/718_保险柜_wzd.png
719,3,保险柜,,loot_point,wzd,物资点,385158,-594749,-21237,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/3_长弓溪谷/2_机密/images/719_保险柜_wzd.png
720,3,保险柜,,loot_point,wzd,物资点,313144,-606982,-15800.9,0,0,,雷达站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/bxx.png,data/maps/modes/3_长弓溪谷/2_机密/images/720_保险柜_wzd.png
721,3,衣服,,loot_point,wzd,物资点,388458,-548484,-20996.5,0,0,,沙径牧场,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/721_衣服_wzd.png
722,3,衣服,,loot_point,wzd,物资点,339406,-597420,-21719.9,0,0,,酒店,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/722_衣服_wzd.png
723,3,衣服,,loot_point,wzd,物资点,366715,-543252,-21057.1,0,0,,加尔比旧址,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/723_衣服_wzd.png
724,3,衣服,,loot_point,wzd,物资点,362573,-622929,-19562.5,0,0,,小屋,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/724_衣服_wzd.png
725,3,衣服,,loot_point,wzd,物资点,371791,-546825,-21050.7,0,0,,加尔比旧址,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/725_衣服_wzd.png
726,3,衣服,,loot_point,wzd,物资点,363824,-695491,-19010.5,0,0,,阿米亚小镇,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/726_衣服_wzd.png
727,3,衣服,,loot_point,wzd,物资点,390140,-599526,-21717.5,0,0,,酒店,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/727_衣服_wzd.png
728,3,衣服,,loot_point,wzd,物资点,331236,-600991,-21286.6,0,0,,酒店,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/728_衣服_wzd.png
729,3,衣服,,loot_point,wzd,物资点,391413,-639536,-22801.5,0,0,,渔村,,出现渔村时,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/729_衣服_wzd.png
730,3,衣服,,loot_point,wzd,物资点,333451,-642124,-22861.2,0,0,,渔村,,出现渔村时,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/yf.png,data/maps/modes/3_长弓溪谷/2_机密/images/730_衣服_wzd.png
731,3,快递箱,,loot_point,wzd,物资点,392195,-694715,-22764.5,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/modes/3_长弓溪谷/2_机密/images/731_快递箱_wzd.png
732,3,快递箱,,loot_point,wzd,物资点,324763,-609733,-18723.1,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/kdx.png,data/maps/modes/3_长弓溪谷/2_机密/images/732_快递箱_wzd.png
733,3,登山包,,loot_point,wzd,物资点,386248,-597549,-21236.5,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/733_登山包_wzd.png
734,3,登山包,,loot_point,wzd,物资点,287399,-647827,-22637.8,0,0,,小电厂,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/734_登山包_wzd.png
735,3,登山包,,loot_point,wzd,物资点,385862,-546228,-21339.5,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/735_登山包_wzd.png
736,3,登山包,,loot_point,wzd,物资点,387682,-594481,-21697.7,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/736_登山包_wzd.png
737,3,登山包,,loot_point,wzd,物资点,347409,-694830,-23029.9,0,0,,码头,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/737_登山包_wzd.png
738,3,登山包,,loot_point,wzd,物资点,333422,-639215,-22913.1,0,0,,渔村,,出现渔村时,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/738_登山包_wzd.png
739,3,登山包,,loot_point,wzd,物资点,391204,-639739,-22693.6,0,0,,渔村,,出现渔村时,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/739_登山包_wzd.png
740,3,登山包,,loot_point,wzd,物资点,335451,-641556,-21958.7,0,0,,渔村,,出现渔村时,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dsb.png,data/maps/modes/3_长弓溪谷/2_机密/images/740_登山包_wzd.png
741,3,藏匿物,,loot_point,wzd,物资点,293967,-647345,-22647,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/741_藏匿物_wzd.png
742,3,藏匿物,,loot_point,wzd,物资点,288203,-607347,-19891,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/742_藏匿物_wzd.png
743,3,藏匿物,,loot_point,wzd,物资点,286101,-689977,-19428.9,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/743_藏匿物_wzd.png
744,3,藏匿物,,loot_point,wzd,物资点,289018,-702904,-19063.5,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/744_藏匿物_wzd.png
745,3,藏匿物,,loot_point,wzd,物资点,294577,-709191,-19059,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/745_藏匿物_wzd.png
746,3,藏匿物,,loot_point,wzd,物资点,365677,-612468,-20598,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/746_藏匿物_wzd.png
747,3,藏匿物,,loot_point,wzd,物资点,362623,-698031,-19492.2,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/747_藏匿物_wzd.png
748,3,藏匿物,,loot_point,wzd,物资点,372728,-663828,-19579,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/748_藏匿物_wzd.png
749,3,藏匿物,,loot_point,wzd,物资点,376948,-720835,-21938,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/749_藏匿物_wzd.png
750,3,藏匿物,,loot_point,wzd,物资点,335547,-605758,-21843,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/750_藏匿物_wzd.png
751,3,藏匿物,,loot_point,wzd,物资点,339010,-621328,-22856,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/751_藏匿物_wzd.png
752,3,藏匿物,,loot_point,wzd,物资点,347686,-643077,-22365,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/752_藏匿物_wzd.png
753,3,藏匿物,,loot_point,wzd,物资点,267238,-604690,-18429.2,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/753_藏匿物_wzd.png
754,3,藏匿物,,loot_point,wzd,物资点,269381,-697042,-17587,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/cnw.png,data/maps/modes/3_长弓溪谷/2_机密/images/754_藏匿物_wzd.png
755,3,电脑机箱,,loot_point,wzd,物资点,386475,-600012,-21780.2,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/755_电脑机箱_wzd.png
756,3,电脑机箱,,loot_point,wzd,物资点,383600,-599420,-21780.2,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/756_电脑机箱_wzd.png
757,3,电脑机箱,,loot_point,wzd,物资点,367307,-665111,-19410.3,0,0,,小火车站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/757_电脑机箱_wzd.png
758,3,电脑机箱,,loot_point,wzd,物资点,387716,-598371,-21779.6,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/758_电脑机箱_wzd.png
759,3,电脑机箱,,loot_point,wzd,物资点,390419,-600062,-21779.6,0,0,,行动奖励,,,需要完成局内行动才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/759_电脑机箱_wzd.png
760,3,电脑机箱,,loot_point,wzd,物资点,286917,-648157,-22637.7,0,0,,小电厂,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/760_电脑机箱_wzd.png
761,3,电脑机箱,,loot_point,wzd,物资点,363070,-699122,-19352.1,0,0,,阿米亚小镇,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/761_电脑机箱_wzd.png
762,3,电脑机箱,,loot_point,wzd,物资点,328365,-602451,-21369,0,0,,酒店,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/762_电脑机箱_wzd.png
763,3,电脑机箱,,loot_point,wzd,物资点,339894,-696198,-22603.9,0,0,,码头,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/763_电脑机箱_wzd.png
764,3,电脑机箱,,loot_point,wzd,物资点,314021,-604869,-18328.7,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/764_电脑机箱_wzd.png
765,3,电脑机箱,,loot_point,wzd,物资点,309448,-609471,-16326.7,0,0,,雷达站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/765_电脑机箱_wzd.png
766,3,电脑机箱,,loot_point,wzd,物资点,324114,-606287,-18272.9,0,0,,雷达站,,,需要使用钥匙卡才能开启,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/766_电脑机箱_wzd.png
767,3,电脑机箱,,loot_point,wzd,物资点,310431,-609557,-16872.3,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/767_电脑机箱_wzd.png
768,3,电脑机箱,,loot_point,wzd,物资点,324537,-609458,-18819,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/768_电脑机箱_wzd.png
769,3,电脑机箱,,loot_point,wzd,物资点,324589,-606913,-18819,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/769_电脑机箱_wzd.png
770,3,电脑机箱,,loot_point,wzd,物资点,265999,-610120,-18421,0,0,,雷达站,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/dnjx.png,data/maps/modes/3_长弓溪谷/2_机密/images/770_电脑机箱_wzd.png
771,3,鸟窝,,loot_point,wzd,物资点,288108,-630853,-20064.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/771_鸟窝_wzd.png
772,3,鸟窝,,loot_point,wzd,物资点,285598,-641177,-21041,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/772_鸟窝_wzd.png
773,3,鸟窝,,loot_point,wzd,物资点,366784,-543264,-21054.1,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/773_鸟窝_wzd.png
774,3,鸟窝,,loot_point,wzd,物资点,361706,-622813,-19345.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/774_鸟窝_wzd.png
775,3,鸟窝,,loot_point,wzd,物资点,367151,-548734,-19820.7,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/775_鸟窝_wzd.png
776,3,鸟窝,,loot_point,wzd,物资点,372166,-634118,-21292.9,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/776_鸟窝_wzd.png
777,3,鸟窝,,loot_point,wzd,物资点,361172,-632785,-19501.8,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/777_鸟窝_wzd.png
778,3,鸟窝,,loot_point,wzd,物资点,374807,-554858,-22732.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/778_鸟窝_wzd.png
779,3,鸟窝,,loot_point,wzd,物资点,386508,-604658,-21131.9,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/779_鸟窝_wzd.png
780,3,鸟窝,,loot_point,wzd,物资点,362258,-692713,-19018.4,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/780_鸟窝_wzd.png
781,3,鸟窝,,loot_point,wzd,物资点,368449,-695199,-17753,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/781_鸟窝_wzd.png
782,3,鸟窝,,loot_point,wzd,物资点,368550,-697645,-18354,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/782_鸟窝_wzd.png
783,3,鸟窝,,loot_point,wzd,物资点,369023,-695722,-19546.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/783_鸟窝_wzd.png
784,3,鸟窝,,loot_point,wzd,物资点,369986,-702694,-19905.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/784_鸟窝_wzd.png
785,3,鸟窝,,loot_point,wzd,物资点,384509,-711350,-22566,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/785_鸟窝_wzd.png
786,3,鸟窝,,loot_point,wzd,物资点,372430,-662577,-19073,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/786_鸟窝_wzd.png
787,3,鸟窝,,loot_point,wzd,物资点,384623,-665984,-20916.9,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/787_鸟窝_wzd.png
788,3,鸟窝,,loot_point,wzd,物资点,386113,-668575,-20855.1,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/788_鸟窝_wzd.png
789,3,鸟窝,,loot_point,wzd,物资点,381699,-662444,-21165.5,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/789_鸟窝_wzd.png
790,3,鸟窝,,loot_point,wzd,物资点,336529,-546425,-22033.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/790_鸟窝_wzd.png
791,3,鸟窝,,loot_point,wzd,物资点,392761,-550281,-21612.3,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/791_鸟窝_wzd.png
792,3,鸟窝,,loot_point,wzd,物资点,385535,-546969,-20740.8,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/792_鸟窝_wzd.png
793,3,鸟窝,,loot_point,wzd,物资点,341020,-552797,-21969.8,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/793_鸟窝_wzd.png
794,3,鸟窝,,loot_point,wzd,物资点,334477,-626779,-22556,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/794_鸟窝_wzd.png
795,3,鸟窝,,loot_point,wzd,物资点,345344,-627478,-22423.6,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/795_鸟窝_wzd.png
796,3,鸟窝,,loot_point,wzd,物资点,329117,-593300,-21923.1,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/796_鸟窝_wzd.png
797,3,鸟窝,,loot_point,wzd,物资点,338273,-636980,-22616.7,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/797_鸟窝_wzd.png
798,3,鸟窝,,loot_point,wzd,物资点,345728,-655080,-22362,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/798_鸟窝_wzd.png
799,3,鸟窝,,loot_point,wzd,物资点,341171,-594081,-21400.2,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/799_鸟窝_wzd.png
800,3,鸟窝,,loot_point,wzd,物资点,392910,-596145,-21139.8,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/800_鸟窝_wzd.png
801,3,鸟窝,,loot_point,wzd,物资点,388886,-598829,-21537.2,0,0,,酒店,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/801_鸟窝_wzd.png
802,3,鸟窝,,loot_point,wzd,物资点,388937,-605615,-21792.4,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/802_鸟窝_wzd.png
803,3,鸟窝,,loot_point,wzd,物资点,388290,-620935,-21783,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/803_鸟窝_wzd.png
804,3,鸟窝,,loot_point,wzd,物资点,334827,-603153,-21592.4,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/804_鸟窝_wzd.png
805,3,鸟窝,,loot_point,wzd,物资点,339603,-602676,-21270.7,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/805_鸟窝_wzd.png
806,3,鸟窝,,loot_point,wzd,物资点,330066,-708235,-21997.2,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/806_鸟窝_wzd.png
807,3,鸟窝,,loot_point,wzd,物资点,345962,-689762,-22868,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/807_鸟窝_wzd.png
808,3,鸟窝,,loot_point,wzd,物资点,390818,-715368,-22568.6,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/808_鸟窝_wzd.png
809,3,鸟窝,,loot_point,wzd,物资点,385598,-664512,-21704.4,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/809_鸟窝_wzd.png
810,3,鸟窝,,loot_point,wzd,物资点,349832,-615506,-22392,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/810_鸟窝_wzd.png
811,3,鸟窝,,loot_point,wzd,物资点,390768,-636891,-22133.6,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/811_鸟窝_wzd.png
812,3,鸟窝,,loot_point,wzd,物资点,386357,-631489,-22348.5,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/812_鸟窝_wzd.png
813,3,鸟窝,,loot_point,wzd,物资点,391465,-639194,-22837.9,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/813_鸟窝_wzd.png
814,3,鸟窝,,loot_point,wzd,物资点,335047,-641865,-22595.8,0,0,,野外,,,,,,,https://game.gtimg.cn/images/dfm/cp/a20240729directory/img/lv3/nw.png,data/maps/modes/3_长弓溪谷/2_机密/images/814_鸟窝_wzd.png
